episode,ticker,net_worth,growth_pct,benchmark_pct,alpha_pct,sharpe,sortino,win_rate,trades,head_grad_norm,ext_grad_norm,fus_grad_norm,is_new_best
6,KRE,low,-4.0885,9969.66,-0.3,9.78,-10.09,-8.784,-5.712,39,0.41,0.32,0.0282,0.2695,False,False,0.4893,0.0486,0.5
6,NFLX,low,-2.5225,9945.28,-0.55,-0.16,-0.39,-6.199,-6.401,41,0.537,0.57,0.0467,0.2695,False,False,0.4893,0.0486,0.5
6,NVDA,low,-1.884,9975.89,-0.24,-0.67,0.43,-4.466,-4.008,40,0.35,0.35,0.0342,0.2695,False,False,0.4893,0.0486,0.5
6,PYPL,low,-3.6124,9965.15,-0.35,9.34,-9.68,-2.092,-2.072,42,0.452,1.6,0.0509,0.2695,False,False,0.4893,0.0486,0.5
6,QQQ,low,0.2619,9990.03,-0.1,4.65,-4.75,-3.154,-2.747,40,0.5,0.29,0.0418,0.2695,False,False,0.4893,0.0486,0.5
6,SPY,low,-2.4722,9957.61,-0.42,-0.04,-0.38,-9.609,-6.847,40,0.35,0.43,0.0326,0.2695,False,False,0.4893,0.0486,0.5
6,UNG,low,0.5305,9929.03,-0.71,14.15,-14.86,-5.134,-3.125,42,0.429,1.27,0.0647,0.2695,False,False,0.4893,0.0486,0.5
6,USO,low,0.0036,10149.44,1.49,2.83,-1.33,6.956,11.206,41,0.585,0.55,0.0308,0.2695,False,False,0.4893,0.0486,0.5
6,XBI,low,-2.8191,9949.76,-0.5,-2.3,1.8,-6.046,-4.586,41,0.341,0.63,0.0485,0.2695,False,False,0.4893,0.0486,0.5
6,XLE,low,2.7377,10130.92,1.31,1.87,-0.56,9.746,12.683,40,0.6,0.31,0.0366,0.2695,False,False,0.4893,0.0486,0.5
7,AAPL,low,-0.6607,9996.07,-0.04,6.44,-6.48,-0.594,-0.68,40,0.3,0.32,0.0245,0.269,False,False,0.3853,0.1019,0.5
7,ARKK,low,-0.5691,10033.16,0.33,-7.04,7.37,1.43,2.122,41,0.537,1.21,0.0415,0.269,False,False,0.3853,0.1019,0.5
7,GLD,low,-3.8399,10005.86,0.06,1.06,-1.0,0.854,1.491,40,0.3,0.32,0.0129,0.269,False,False,0.3853,0.1019,0.5
7,IWM,low,-1.2452,9972.21,-0.28,3.4,-3.68,-6.497,-4.489,40,0.525,0.36,0.0336,0.269,False,False,0.3853,0.1019,0.5
7,KRE,low,-0.7086,9976.61,-0.23,5.15,-5.38,-3.849,-3.901,40,0.4,0.39,0.0444,0.269,False,False,0.3853,0.1019,0.5
7,NFLX,low,-0.0319,9971.14,-0.29,3.61,-3.9,-2.016,-1.691,41,0.463,1.21,0.0607,0.269,False,False,0.3853,0.1019,0.5
7,NVDA,low,0.8008,9974.8,-0.25,9.99,-10.24,-4.035,-3.806,42,0.429,0.6,0.0517,0.269,False,False,0.3853,0.1019,0.5
7,PYPL,low,-1.1639,9962.46,-0.38,-0.21,-0.17,-2.894,-2.414,40,0.4,1.01,0.0354,0.269,False,False,0.3853,0.1019,0.5
7,QQQ,low,-1.6411,9980.84,-0.19,-0.49,0.3,-8.028,-6.984,40,0.45,0.25,0.0254,0.269,False,False,0.3853,0.1019,0.5
7,SPY,low,-2.1447,9993.73,-0.06,0.76,-0.82,-8.41,-8.117,39,0.308,0.08,-0.0011,0.269,False,False,0.3853,0.1019,0.5
7,UNG,low,0.385,9936.15,-0.64,14.12,-14.76,-7.047,-5.181,43,0.395,0.88,0.0562,0.269,False,False,0.3853,0.1019,0.5
7,USO,low,-4.0581,9897.84,-1.02,-6.28,5.26,-10.422,-7.486,42,0.357,1.14,0.0543,0.269,False,False,0.3853,0.1019,0.5
7,XBI,low,-2.761,9981.57,-0.18,-4.45,4.27,-1.41,-1.411,39,0.564,0.77,0.0494,0.269,False,False,0.3853,0.1019,0.5
7,XLE,low,-2.2713,9961.02,-0.39,0.97,-1.36,-9.116,-6.348,40,0.45,0.47,0.033,0.269,False,False,0.3853,0.1019,0.5
8,AAPL,low,-1.1196,9949.43,-0.51,8.14,-8.64,-13.174,-9.356,40,0.4,0.52,0.0346,0.2685,False,False,0.4842,0.0405,0.5
8,ARKK,low,-2.6661,9930.79,-0.69,-0.73,0.04,-10.688,-7.192,41,0.488,0.8,0.054,0.2685,False,False,0.4842,0.0405,0.5
8,GLD,low,-2.4034,9999.47,-0.01,-5.85,5.85,-0.203,-0.178,40,0.35,0.13,0.0128,0.2685,False,False,0.4842,0.0405,0.5
8,IWM,low,-1.8466,9978.01,-0.22,0.66,-0.88,-8.692,-8.161,41,0.244,0.22,0.034,0.2685,False,False,0.4842,0.0405,0.5
8,KRE,low,-0.5196,9932.66,-0.67,3.85,-4.52,-3.09,-2.021,41,0.488,1.18,0.0375,0.2685,False,False,0.4842,0.0405,0.5
8,NFLX,low,1.0601,9983.03,-0.17,-12.15,11.98,-2.943,-2.674,40,0.4,0.29,0.0285,0.2685,False,False,0.4842,0.0405,0.5
8,NVDA,low,-6.0062,9953.37,-0.47,22.49,-22.96,-4.149,-2.496,39,0.513,0.67,0.0307,0.2685,False,False,0.4842,0.0405,0.5
8,PYPL,low,-3.0052,9951.24,-0.49,5.82,-6.31,-6.62,-4.299,41,0.488,0.7,0.0346,0.2685,False,False,0.4842,0.0405,0.5
8,QQQ,low,-2.6062,9982.35,-0.18,3.41,-3.59,-3.001,-3.43,40,0.475,0.54,0.0166,0.2685,False,False,0.4842,0.0405,0.5
8,SPY,low,-2.1406,9988.12,-0.12,0.79,-0.91,-1.909,-1.945,39,0.487,0.4,0.0119,0.2685,False,False,0.4842,0.0405,0.5
8,UNG,low,-3.7754,9964.16,-0.36,-13.21,12.85,-1.448,-1.272,41,0.512,1.4,0.0557,0.2685,False,False,0.4842,0.0405,0.5
8,USO,low,-4.3336,10116.15,1.16,19.12,-17.96,3.194,4.371,41,0.537,1.29,0.0348,0.2685,False,False,0.4842,0.0405,0.5
8,XBI,low,-0.9467,9990.62,-0.09,-4.19,4.09,-0.703,-0.895,40,0.55,0.84,0.0374,0.2685,False,False,0.4842,0.0405,0.5
8,XLE,low,0.1779,10124.37,1.24,1.77,-0.52,5.239,9.514,41,0.512,0.91,0.028,0.2685,False,False,0.4842,0.0405,0.5
9,AAPL,low,-0.4175,10044.05,0.44,-4.66,5.1,3.694,5.384,40,0.4,0.35,0.0112,0.2679,False,False,0.4468,0.0884,0.5
9,ARKK,low,-0.8956,10081.07,0.81,9.72,-8.91,3.758,5.003,40,0.5,0.58,0.0275,0.2679,False,False,0.4468,0.0884,0.5
9,GLD,low,-2.9545,9988.59,-0.11,-0.51,0.39,-3.298,-2.583,39,0.41,0.22,0.0093,0.2679,False,False,0.4468,0.0884,0.5
9,IWM,low,-2.4869,9988.78,-0.11,-4.04,3.93,-3.464,-2.873,40,0.375,0.18,0.0108,0.2679,False,False,0.4468,0.0884,0.5
9,KRE,low,-1.3787,10011.77,0.12,4.13,-4.01,0.937,0.729,38,0.447,0.59,0.0199,0.2679,False,False,0.4468,0.0884,0.5
9,NFLX,low,-3.6841,9976.24,-0.24,-7.1,6.86,-4.427,-4.038,41,0.317,0.28,0.0463,0.2679,False,False,0.4468,0.0884,0.5
9,NVDA,low,-2.1927,9994.88,-0.05,4.77,-4.82,-0.746,-0.702,41,0.415,0.26,0.0374,0.2679,False,False,0.4468,0.0884,0.5
9,PYPL,low,-0.9642,9980.99,-0.19,-0.28,0.09,-1.529,-1.582,40,0.475,0.71,0.0329,0.2679,False,False,0.4468,0.0884,0.5
9,QQQ,low,-1.0502,9996.27,-0.04,1.68,-1.72,-0.53,-0.451,40,0.45,0.53,0.0191,0.2679,False,False,0.4468,0.0884,0.5
9,SPY,low,-2.3884,9984.97,-0.15,-0.83,0.68,-9.775,-9.908,39,0.333,0.2,0.0091,0.2679,False,False,0.4468,0.0884,0.5
9,UNG,low,-2.373,9958.13,-0.42,5.58,-6.0,-3.006,-2.684,41,0.561,1.1,0.0482,0.2679,False,False,0.4468,0.0884,0.5
9,USO,low,-3.2792,9925.24,-0.75,-1.47,0.72,-7.968,-7.54,41,0.366,0.93,0.0397,0.2679,False,False,0.4468,0.0884,0.5
9,XBI,low,-3.462,9976.37,-0.24,-6.03,5.79,-2.258,-2.219,40,0.55,0.6,0.0453,0.2679,False,False,0.4468,0.0884,0.5
9,XLE,low,-1.9709,9941.83,-0.58,-6.04,5.46,-4.662,-3.046,40,0.525,1.03,0.0252,0.2679,False,False,0.4468,0.0884,0.5
10,AAPL,low,-0.3563,9989.51,-0.1,-4.95,4.85,-2.211,-1.766,40,0.375,0.31,0.0274,0.2674,False,False,0.4904,0.1065,0.5
10,ARKK,low,-0.1165,9936.22,-0.64,-8.21,7.57,-6.954,-4.785,42,0.357,0.66,0.0446,0.2674,False,False,0.4904,0.1065,0.5
10,GLD,low,-2.2427,9999.7,-0.0,-5.08,5.08,-0.099,-0.141,40,0.4,0.21,0.0102,0.2674,False,False,0.4904,0.1065,0.5
10,IWM,low,-2.8465,9947.61,-0.52,3.24,-3.76,-8.16,-6.621,40,0.25,0.62,0.0312,0.2674,False,False,0.4904,0.1065,0.5
10,KRE,low,-0.9899,9991.43,-0.09,-3.67,3.59,-0.898,-0.636,40,0.575,0.58,0.0354,0.2674,False,False,0.4904,0.1065,0.5
10,NFLX,low,-0.1902,9976.49,-0.24,9.17,-9.41,-4.68,-4.25,41,0.463,0.29,0.0536,0.2674,False,False,0.4904,0.1065,0.5
10,NVDA,low,-3.3519,9948.57,-0.51,-6.26,5.75,-5.275,-4.301,43,0.488,0.95,0.0586,0.2674,False,False,0.4904,0.1065,0.5
10,PYPL,low,1.0427,9945.52,-0.54,-10.11,9.57,-2.406,-1.855,42,0.5,1.76,0.0445,0.2674,False,False,0.4904,0.1065,0.5
10,QQQ,low,-3.6551,9967.83,-0.32,5.31,-5.63,-4.518,-3.958,39,0.538,0.51,0.0221,0.2674,False,False,0.4904,0.1065,0.5
10,SPY,low,-2.4744,9975.86,-0.24,1.28,-1.52,-3.241,-2.304,39,0.564,0.43,0.003,0.2674,False,False,0.4904,0.1065,0.5
10,UNG,low,-14.0624,9963.2,-0.37,-34.35,33.98,-0.814,-0.882,44,0.386,3.01,0.052,0.2674,False,False,0.4904,0.1065,0.5
10,USO,low,-1.8319,10029.54,0.3,4.54,-4.24,1.262,1.557,41,0.561,1.02,0.0395,0.2674,False,False,0.4904,0.1065,0.5
10,XBI,low,-1.8677,9980.19,-0.2,-2.14,1.94,-2.096,-1.87,40,0.375,0.54,0.0278,0.2674,False,False,0.4904,0.1065,0.5
10,XLE,low,-1.1721,10095.6,0.96,6.47,-5.51,4.05,5.098,40,0.525,0.86,0.0254,0.2674,False,False,0.4904,0.1065,0.5
11,AAPL,low,-1.8466,9981.47,-0.19,0.96,-1.15,-6.93,-5.032,39,0.59,0.29,0.0211,0.2669,False,False,0.4118,0.0689,0.5
11,ARKK,low,-5.3027,9981.25,-0.19,18.93,-19.11,-1.934,-1.611,40,0.5,0.64,0.0365,0.2669,False,False,0.4118,0.0689,0.5
11,GLD,low,-3.2242,9980.86,-0.19,-5.65,5.46,-9.138,-7.54,40,0.275,0.22,0.0183,0.2669,False,False,0.4118,0.0689,0.5
11,IWM,low,-1.9796,9993.25,-0.07,4.05,-4.12,-0.726,-0.674,39,0.462,0.48,0.0038,0.2669,False,False,0.4118,0.0689,0.5
11,KRE,low,-0.6341,10045.41,0.45,4.26,-3.8,3.546,3.608,40,0.6,0.53,0.0312,0.2669,False,False,0.4118,0.0689,0.5
11,NFLX,low,-1.8906,9961.17,-0.39,0.67,-1.06,-11.54,-9.391,41,0.39,0.39,0.0343,0.2669,False,False,0.4118,0.0689,0.5
11,NVDA,low,-2.0701,9958.82,-0.41,-3.02,2.61,-5.325,-4.591,40,0.375,0.7,0.0225,0.2669,False,False,0.4118,0.0689,0.5
11,PYPL,low,4.3527,9645.5,-3.55,-33.6,30.06,-5.811,-3.303,41,0.415,3.62,0.0471,0.2669,False,False,0.4118,0.0689,0.5
11,QQQ,low,0.2354,9992.58,-0.07,-7.34,7.26,-2.371,-2.099,41,0.512,0.26,0.0195,0.2669,False,False,0.4118,0.0689,0.5
11,SPY,low,-0.6892,9991.76,-0.08,4.42,-4.5,-1.671,-1.449,40,0.475,0.32,0.0292,0.2669,False,False,0.4118,0.0689,0.5
11,UNG,low,-2.756,9890.17,-1.1,-4.37,3.27,-6.819,-3.751,41,0.512,1.31,0.0596,0.2669,False,False,0.4118,0.0689,0.5
11,USO,low,0.2699,9929.38,-0.71,-13.03,12.32,-6.114,-5.268,41,0.561,1.09,0.0364,0.2669,False,False,0.4118,0.0689,0.5
11,XBI,low,-2.7369,9973.88,-0.26,2.61,-2.87,-11.719,-9.778,40,0.325,0.27,0.0139,0.2669,False,False,0.4118,0.0689,0.5
11,XLE,low,-0.5113,9983.5,-0.16,-5.9,5.74,-4.423,-3.427,40,0.35,0.28,0.0125,0.2669,False,False,0.4118,0.0689,0.5
12,AAPL,low,-0.8298,9992.11,-0.08,2.04,-2.12,-3.184,-2.952,40,0.525,0.17,0.0287,0.2663,False,False,0.4561,0.062,0.5
12,ARKK,low,-3.8627,9964.12,-0.36,8.91,-9.27,-4.264,-3.489,40,0.4,0.47,0.0334,0.2663,False,False,0.4561,0.062,0.5
12,GLD,low,-2.0526,9979.56,-0.2,3.72,-3.92,-15.361,-12.83,39,0.231,0.21,0.0072,0.2663,False,False,0.4561,0.062,0.5
12,IWM,low,-1.3801,9996.34,-0.04,-1.01,0.98,-0.385,-0.409,40,0.5,0.67,0.0278,0.2663,False,False,0.4561,0.062,0.5
12,KRE,low,-2.2092,9946.64,-0.53,-3.73,3.19,-4.206,-2.627,41,0.463,0.76,0.0384,0.2663,False,False,0.4561,0.062,0.5
12,NFLX,low,-0.321,9955.83,-0.44,-10.11,9.66,-10.219,-8.487,40,0.4,0.5,0.0348,0.2663,False,False,0.4561,0.062,0.5
12,NVDA,low,-3.5165,9938.16,-0.62,9.71,-10.33,-4.25,-2.944,41,0.415,1.23,0.0336,0.2663,False,False,0.4561,0.062,0.5
12,PYPL,low,-3.5349,9970.67,-0.29,-9.72,9.42,-4.997,-4.409,41,0.439,0.4,0.0394,0.2663,False,False,0.4561,0.062,0.5
12,QQQ,low,-1.7032,9972.7,-0.27,-0.74,0.47,-7.627,-6.251,40,0.325,0.43,0.022,0.2663,False,False,0.4561,0.062,0.5
12,SPY,low,-1.8786,9987.63,-0.12,1.46,-1.58,-6.57,-5.729,40,0.35,0.16,0.0084,0.2663,False,False,0.4561,0.062,0.5
12,UNG,low,-1.1879,9983.72,-0.16,1.95,-2.11,-1.191,-1.31,41,0.439,0.53,0.0505,0.2663,False,False,0.4561,0.062,0.5
12,USO,low,-2.3506,9987.51,-0.12,5.59,-5.72,-1.131,-1.058,40,0.525,0.6,0.0261,0.2663,False,False,0.4561,0.062,0.5
12,XBI,low,2.262,10058.41,0.58,9.77,-9.19,3.756,4.013,40,0.475,1.29,0.0312,0.2663,False,False,0.4561,0.062,0.5
12,XLE,low,-3.3806,9949.46,-0.51,-0.94,0.44,-10.287,-6.87,40,0.4,0.53,0.0397,0.2663,False,False,0.4561,0.062,0.5
13,AAPL,low,-0.013,9984.6,-0.15,7.84,-7.99,-3.312,-2.773,41,0.439,0.31,0.0348,0.2658,False,False,0.5,0.0872,0.5
13,ARKK,low,-1.5834,9966.64,-0.33,4.57,-4.9,-5.181,-4.569,41,0.39,0.55,0.0428,0.2658,False,False,0.5,0.0872,0.5
13,GLD,low,-2.2508,9984.62,-0.15,-2.76,2.61,-7.192,-5.566,39,0.282,0.22,-0.0002,0.2658,False,False,0.5,0.0872,0.5
13,IWM,low,-1.6867,9981.29,-0.19,0.68,-0.86,-2.066,-2.006,40,0.5,0.55,0.0182,0.2658,False,False,0.5,0.0872,0.5
13,KRE,low,-2.0948,9979.78,-0.2,-1.72,1.51,-3.863,-3.491,38,0.553,0.28,0.0146,0.2658,False,False,0.5,0.0872,0.5
13,NFLX,low,3.4045,10000.78,0.01,18.21,-18.21,0.063,0.053,41,0.512,1.15,0.0368,0.2658,False,False,0.5,0.0872,0.5
13,NVDA,low,0.0848,10155.11,1.55,10.28,-8.73,6.805,8.826,40,0.575,0.71,0.0382,0.2658,False,False,0.5,0.0872,0.5
13,PYPL,low,-3.0691,9986.2,-0.14,-7.67,7.53,-0.58,-0.585,42,0.405,1.72,0.0349,0.2658,False,False,0.5,0.0872,0.5
13,QQQ,low,-2.6853,9993.63,-0.06,3.09,-3.15,-4.148,-3.582,39,0.41,0.13,-0.0059,0.2658,False,False,0.5,0.0872,0.5
13,SPY,low,-0.1569,10003.24,0.03,-2.51,2.54,0.298,0.225,39,0.538,0.52,0.0252,0.2658,False,False,0.5,0.0872,0.5
13,UNG,low,0.0758,9931.09,-0.69,-11.18,10.49,-1.866,-1.627,42,0.429,1.88,0.048,0.2658,False,False,0.5,0.0872,0.5
13,USO,low,-3.0789,9930.87,-0.69,-2.42,1.73,-5.37,-4.317,40,0.45,1.08,0.0341,0.2658,False,False,0.5,0.0872,0.5
13,XBI,low,-0.1664,9984.45,-0.16,-8.47,8.32,-0.885,-1.017,40,0.425,1.06,0.0297,0.2658,False,False,0.5,0.0872,0.5
13,XLE,low,-1.5004,9944.92,-0.55,-4.08,3.53,-10.939,-8.857,41,0.341,0.66,0.0345,0.2658,False,False,0.5,0.0872,0.5
14,AAPL,low,-1.139,9989.79,-0.1,2.3,-2.41,-3.982,-4.369,40,0.45,0.14,0.0282,0.2653,False,False,0.4821,0.1207,0.5
14,ARKK,low,-2.7475,9981.9,-0.18,7.38,-7.57,-5.635,-4.174,41,0.439,0.28,0.0252,0.2653,False,False,0.4821,0.1207,0.5
14,GLD,low,-1.6812,9994.24,-0.06,2.21,-2.27,-4.272,-3.969,41,0.366,0.1,0.0101,0.2653,False,False,0.4821,0.1207,0.5
14,IWM,low,0.4369,10093.93,0.94,1.11,-0.17,6.372,8.142,38,0.605,0.47,0.0213,0.2653,False,False,0.4821,0.1207,0.5
14,KRE,low,-0.5822,9996.66,-0.03,2.88,-2.91,-0.333,-0.278,40,0.5,0.48,0.031,0.2653,False,False,0.4821,0.1207,0.5
14,NFLX,low,-3.6288,9950.97,-0.49,7.8,-8.29,-3.511,-3.518,40,0.5,0.8,0.0282,0.2653,False,False,0.4821,0.1207,0.5
14,NVDA,low,-3.8116,10041.81,0.42,11.89,-11.47,2.284,2.327,40,0.625,0.61,0.0265,0.2653,False,False,0.4821,0.1207,0.5
14,PYPL,low,1.1966,9961.47,-0.39,-15.49,15.11,-6.404,-4.576,41,0.366,0.45,0.0333,0.2653,False,False,0.4821,0.1207,0.5
14,QQQ,low,-1.8356,9987.84,-0.12,0.59,-0.71,-8.295,-7.93,41,0.244,0.13,0.0076,0.2653,False,False,0.4821,0.1207,0.5
14,SPY,low,-2.125,9965.57,-0.34,1.5,-1.85,-8.102,-5.14,40,0.55,0.48,0.0362,0.2653,False,False,0.4821,0.1207,0.5
14,UNG,low,3.4041,9961.8,-0.38,-22.83,22.45,-4.177,-2.928,42,0.333,0.77,0.0517,0.2653,False,False,0.4821,0.1207,0.5
14,USO,low,-0.1747,10100.75,1.01,2.28,-1.27,5.411,7.097,40,0.55,0.55,0.0387,0.2653,False,False,0.4821,0.1207,0.5
14,XBI,low,-2.3281,9992.01,-0.08,4.52,-4.6,-0.714,-0.69,39,0.538,0.52,0.0194,0.2653,False,False,0.4821,0.1207,0.5
14,XLE,low,-1.958,9994.61,-0.05,3.25,-3.3,-3.122,-2.732,40,0.475,0.14,0.0228,0.2653,False,False,0.4821,0.1207,0.5
15,AAPL,low,-1.9731,9968.72,-0.31,-0.02,-0.3,-7.928,-5.944,40,0.45,0.36,0.0175,0.2647,False,False,0.4905,0.2853,0.5
15,ARKK,low,1.669,9927.59,-0.72,-14.74,14.02,-2.82,-1.721,41,0.488,1.33,0.0411,0.2647,False,False,0.4905,0.2853,0.5
15,GLD,low,-1.1522,9996.83,-0.03,-2.46,2.42,-1.389,-1.445,40,0.425,0.13,0.0077,0.2647,False,False,0.4905,0.2853,0.5
15,IWM,low,-2.9144,9955.39,-0.45,-3.2,2.75,-5.716,-5.035,41,0.39,0.67,0.0367,0.2647,False,False,0.4905,0.2853,0.5
15,KRE,low,-1.9335,9966.66,-0.33,2.13,-2.46,-3.32,-2.456,41,0.488,0.74,0.0357,0.2647,False,False,0.4905,0.2853,0.5
15,NFLX,low,1.1881,9980.72,-0.19,12.76,-12.95,-2.059,-1.457,41,0.512,0.51,0.0516,0.2647,False,False,0.4905,0.2853,0.5
15,NVDA,low,-1.1138,9957.14,-0.43,3.18,-3.61,-2.797,-2.033,40,0.525,0.66,0.0491,0.2647,False,False,0.4905,0.2853,0.5
15,PYPL,low,0.0579,10020.66,0.21,3.68,-3.47,1.258,1.407,40,0.45,0.97,0.0379,0.2647,False,False,0.4905,0.2853,0.5
15,QQQ,low,-3.3638,9965.31,-0.35,8.37,-8.72,-6.3,-5.297,40,0.525,0.49,0.0357,0.2647,False,False,0.4905,0.2853,0.5
15,SPY,low,-2.2138,9987.22,-0.13,2.53,-2.65,-8.496,-5.51,40,0.375,0.13,0.0017,0.2647,False,False,0.4905,0.2853,0.5
15,UNG,low,-0.8616,9857.78,-1.42,12.83,-14.25,-8.529,-4.925,42,0.5,1.54,0.0388,0.2647,False,False,0.4905,0.2853,0.5
15,USO,low,2.9888,10112.9,1.13,1.88,-0.75,2.865,2.083,41,0.683,1.99,0.0543,0.2647,False,False,0.4905,0.2853,0.5
15,XBI,low,-0.3577,9978.67,-0.21,-7.31,7.1,-6.612,-6.475,41,0.341,0.27,0.0327,0.2647,False,False,0.4905,0.2853,0.5
15,XLE,low,-2.641,9969.23,-0.31,-3.5,3.19,-4.377,-2.798,41,0.439,0.43,0.0356,0.2647,False,False,0.4905,0.2853,0.5
16,AAPL,low,-3.501,9981.57,-0.18,7.01,-7.19,-8.07,-5.851,40,0.35,0.19,0.0044,0.2642,False,False,0.5,0.2396,0.5
16,ARKK,low,-3.3464,9923.2,-0.77,-2.25,1.48,-5.74,-6.424,41,0.512,1.24,0.0301,0.2642,False,False,0.5,0.2396,0.5
16,GLD,low,-1.3093,9989.24,-0.11,2.14,-2.24,-2.875,-3.645,40,0.3,0.29,0.0111,0.2642,False,False,0.5,0.2396,0.5
16,IWM,low,-1.2689,9979.93,-0.2,3.28,-3.48,-6.544,-5.868,39,0.359,0.25,0.0216,0.2642,False,False,0.5,0.2396,0.5
16,KRE,low,-3.8177,9957.69,-0.42,6.16,-6.58,-9.814,-8.954,40,0.375,0.44,0.0328,0.2642,False,False,0.5,0.2396,0.5
16,NFLX,low,-1.2376,9962.85,-0.37,-6.05,5.67,-2.717,-2.703,41,0.317,0.86,0.0228,0.2642,False,False,0.5,0.2396,0.5
16,NVDA,low,1.2912,9943.74,-0.56,-16.09,15.53,-5.731,-4.781,41,0.439,0.62,0.0451,0.2642,False,False,0.5,0.2396,0.5
16,PYPL,low,-0.2489,9958.39,-0.42,-6.64,6.22,-4.403,-3.687,40,0.5,0.71,0.0383,0.2642,False,False,0.5,0.2396,0.5
16,QQQ,low,-2.3523,9973.08,-0.27,5.47,-5.74,-2.101,-1.32,40,0.45,0.66,0.0125,0.2642,False,False,0.5,0.2396,0.5
16,SPY,low,-1.5775,9992.56,-0.07,-0.65,0.58,-4.018,-4.078,40,0.35,0.11,0.0023,0.2642,False,False,0.5,0.2396,0.5
16,UNG,low,5.0945,9916.49,-0.84,-36.22,35.38,-6.598,-4.668,44,0.386,0.96,0.0497,0.2642,False,False,0.5,0.2396,0.5
16,USO,low,1.4467,9959.3,-0.41,13.31,-13.71,-3.014,-2.313,41,0.463,0.96,0.0347,0.2642,False,False,0.5,0.2396,0.5
16,XBI,low,1.7241,10038.94,0.39,9.87,-9.48,4.553,4.589,40,0.575,0.49,0.0401,0.2642,False,False,0.5,0.2396,0.5
16,XLE,low,0.2387,9958.54,-0.41,-10.89,10.47,-6.317,-4.135,41,0.537,0.5,0.0396,0.2642,False,False,0.5,0.2396,0.5
17,AAPL,low,1.9515,10101.26,1.01,5.35,-4.33,6.434,8.114,40,0.575,0.5,0.028,0.2637,False,False,0.4844,0.076,0.5
17,ARKK,low,-3.8063,9985.91,-0.14,7.61,-7.75,-1.84,-1.873,39,0.436,0.38,0.0198,0.2637,False,False,0.4844,0.076,0.5
17,GLD,low,-2.0951,9992.79,-0.07,1.32,-1.39,-3.673,-3.63,39,0.436,0.16,0.0044,0.2637,False,False,0.4844,0.076,0.5
17,IWM,low,-2.1429,9993.83,-0.06,-4.28,4.22,-2.302,-2.408,41,0.268,0.19,0.012,0.2637,False,False,0.4844,0.076,0.5
17,KRE,low,-3.1332,9933.81,-0.66,2.06,-2.72,-10.133,-7.601,40,0.4,0.73,0.0186,0.2637,False,False,0.4844,0.076,0.5
17,NFLX,low,-1.0835,9937.32,-0.63,-0.02,-0.6,-1.701,-1.147,41,0.537,1.99,0.036,0.2637,False,False,0.4844,0.076,0.5
17,NVDA,low,-2.2657,10088.17,0.88,13.3,-12.41,4.34,4.206,40,0.625,0.92,0.0445,0.2637,False,False,0.4844,0.076,0.5
17,PYPL,low,1.7897,9953.38,-0.47,23.76,-24.23,-9.327,-6.91,42,0.429,0.51,0.0562,0.2637,False,False,0.4844,0.076,0.5
17,QQQ,low,-1.1904,10003.18,0.03,0.51,-0.47,0.494,0.482,40,0.5,0.28,0.0217,0.2637,False,False,0.4844,0.076,0.5
17,SPY,low,-0.3258,9992.6,-0.07,-5.2,5.13,-5.038,-4.636,40,0.525,0.15,0.0142,0.2637,False,False,0.4844,0.076,0.5
17,UNG,low,-0.134,9909.83,-0.9,-7.9,7.0,-7.573,-4.722,42,0.381,1.06,0.0519,0.2637,False,False,0.4844,0.076,0.5
17,USO,low,-0.8536,9951.63,-0.48,5.74,-6.22,-5.804,-4.154,41,0.488,0.62,0.046,0.2637,False,False,0.4844,0.076,0.5
17,XBI,low,2.3672,10178.14,1.78,-0.09,1.87,7.206,7.344,40,0.7,0.91,0.0385,0.2637,False,False,0.4844,0.076,0.5
17,XLE,low,-1.1258,9971.58,-0.28,6.27,-6.55,-6.088,-5.632,41,0.39,0.3,0.0347,0.2637,False,False,0.4844,0.076,0.5
18,AAPL,low,-3.4072,9970.54,-0.29,-6.17,5.88,-10.346,-8.234,41,0.317,0.29,0.0258,0.2631,False,False,0.4974,0.068,0.5
18,ARKK,low,-2.5936,10337.79,3.38,-16.71,20.09,5.884,6.401,43,0.442,3.01,0.0424,0.2631,False,False,0.4974,0.068,0.5
18,GLD,low,-2.583,9993.43,-0.07,-3.61,3.55,-4.234,-4.8,40,0.35,0.07,0.015,0.2631,False,False,0.4974,0.068,0.5
18,IWM,low,0.8437,10042.76,0.43,-4.37,4.8,3.481,3.312,40,0.65,0.42,0.0242,0.2631,False,False,0.4974,0.068,0.5
18,KRE,low,-0.7595,10005.98,0.06,-3.0,3.06,0.802,0.907,39,0.513,0.35,0.0114,0.2631,False,False,0.4974,0.068,0.5
18,NFLX,low,4.7081,10262.29,2.62,-9.19,11.81,7.824,7.946,41,0.683,0.86,0.0398,0.2631,False,False,0.4974,0.068,0.5
18,NVDA,low,-0.9728,9963.09,-0.37,5.76,-6.13,-6.413,-5.439,41,0.317,0.37,0.0463,0.2631,False,False,0.4974,0.068,0.5
18,PYPL,low,-2.412,10033.69,0.34,5.08,-4.75,1.992,2.542,40,0.55,0.59,0.0168,0.2631,False,False,0.4974,0.068,0.5
18,QQQ,low,-2.8344,9991.48,-0.09,3.1,-3.18,-1.866,-2.069,40,0.425,0.3,0.0071,0.2631,False,False,0.4974,0.068,0.5
